Journée du 01/01/2023,Unnamed: 1,Unnamed: 2,Unnamed: 3
Heures,PrévisionJ-1,PrévisionJ,Consommation
20:00:00,44700,46900,46348
20:15:00,44900,47050,46326
20:30:00,45100,47200,45897
20:45:00,44900,46900,45650
21:00:00,44700,46600,45581
21:15:00,44300,46100,45360
21:30:00,43900,45600,44840
21:45:00,43350,44900,44379
22:00:00,42800,44200,44022
22:15:00,43200,44500,43908
22:30:00,43600,44800,44247
22:45:00,44200,45300,45762
23:00:00,44800,45800,45185
23:15:00,44750,45750,45421
23:30:00,44700,45700,44919
23:45:00,44150,45150,45503
,,,
,,,
Journée du 11/04/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,43600,44900,44854
00:15:00,42800,43950,44223
00:30:00,42000,43000,42933
00:45:00,41300,42050,41420
01:00:00,40600,41100,41277
01:15:00,40850,41600,41892
01:30:00,41100,42100,41377
01:45:00,41350,42100,41654
02:00:00,41600,42100,41460
02:15:00,41050,41600,41887
02:30:00,40500,41100,41202
02:45:00,40000,40450,40586
03:00:00,39500,39800,39904
03:15:00,39150,39350,39498
03:30:00,38800,38900,38888
03:45:00,38500,38650,38642
04:00:00,38200,38400,38442
04:15:00,38100,38250,38252
04:30:00,38000,38100,38272
04:45:00,38250,38700,38538
05:00:00,38500,39300,39007
05:15:00,39300,40200,40330
05:30:00,40100,41100,41013
05:45:00,41400,42050,41884
06:00:00,42700,43000,43035
06:15:00,43850,44550,44917
06:30:00,45000,46100,46045
06:45:00,46150,47350,47179
07:00:00,47300,48600,48660
07:15:00,48200,49450,49654
07:30:00,49100,50300,50210
07:45:00,49950,51050,51029
08:00:00,50800,51800,51795
08:15:00,51400,52350,52281
08:30:00,52000,52900,52894
08:45:00,52100,53200,53213
09:00:00,52200,53500,53496
09:15:00,52400,53700,53617
09:30:00,52600,53900,53824
09:45:00,52450,53500,53306
10:00:00,52300,53100,53099
10:15:00,52250,53050,52975
10:30:00,52200,53000,53048
10:45:00,52050,52950,52515
11:00:00,51900,52900,52865
11:15:00,52100,52950,52902
11:30:00,52300,53000,52955
11:45:00,52500,52900,52561
12:00:00,52700,52800,52842
12:15:00,52200,52100,51964
12:30:00,51700,51400,51388
12:45:00,51200,50450,50888
13:00:00,50700,49500,49545
13:15:00,50250,49500,49330
13:30:00,49800,49500,49221
13:45:00,49800,49650,48587
14:00:00,49800,49800,49561
14:15:00,49700,49700,50048
14:30:00,49600,49600,49472
14:45:00,49450,49650,49638
15:00:00,49300,49700,49558
15:15:00,48850,49300,49203
15:30:00,48400,48900,48856
15:45:00,48200,48400,48194
16:00:00,48000,47900,47793
16:15:00,47600,47600,47520
16:30:00,47200,47300,47297
16:45:00,47100,47200,46737
17:00:00,47000,47100,47146
17:15:00,46800,47150,46852
17:30:00,46600,47200,47030
17:45:00,46800,47600,47184
18:00:00,47000,48000,48116
18:15:00,47250,48600,48484
18:30:00,47500,49200,49189
18:45:00,48250,50150,50174
19:00:00,49000,51100,51245
19:15:00,49350,51400,51331
19:30:00,49700,51700,51325
19:45:00,49900,51850,51288
20:00:00,50100,52000,51202
20:15:00,50100,51900,51313
20:30:00,50100,51800,50916
20:45:00,49500,51050,50541
21:00:00,48900,50300,50203
21:15:00,48300,49600,49825
21:30:00,47700,48900,48969
21:45:00,47000,48100,48194
22:00:00,46300,47300,47822
22:15:00,46650,47500,47892
22:30:00,47000,47700,48448
22:45:00,47600,48200,49615
23:00:00,48200,48700,49003
23:15:00,47900,48250,48889
23:30:00,47600,47800,48250
23:45:00,47250,47300,48470
,,,
,,,
Journée du 12/04/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,46900,47500,47494
00:15:00,45800,47000,47450
00:30:00,44700,46500,46514
00:45:00,43850,45650,45517
01:00:00,43000,44800,44814
01:15:00,43200,45100,45174
01:30:00,43400,45400,44715
01:45:00,43400,45500,45065
02:00:00,43400,45600,44977
02:15:00,42750,45050,45314
02:30:00,42100,44500,44296
02:45:00,41450,43750,43632
03:00:00,40800,43000,42866
03:15:00,40300,42650,42642
03:30:00,39800,42300,42178
03:45:00,39500,41750,41581
04:00:00,39200,41200,41118
04:15:00,39050,41050,41161
04:30:00,38900,40900,41079
04:45:00,39350,41200,41369
05:00:00,39800,41500,41538
05:15:00,40600,42250,42711
05:30:00,41400,43000,42986
05:45:00,42650,43900,43944
06:00:00,43900,44800,44846
06:15:00,45050,46050,46554
06:30:00,46200,47300,47328
06:45:00,47200,48500,48324
07:00:00,48200,49700,49388
07:15:00,49400,50150,49969
07:30:00,50600,50600,50678
07:45:00,51500,51400,51277
08:00:00,52400,52200,52220
08:15:00,53250,52800,52712
08:30:00,54100,53400,53353
08:45:00,54000,53750,53487
09:00:00,53900,54100,53940
09:15:00,53850,54250,54110
09:30:00,53800,54400,54165
09:45:00,53550,54100,54004
10:00:00,53300,53800,53708
10:15:00,53200,53600,53575
10:30:00,53100,53400,53365
10:45:00,52850,53050,53059
11:00:00,52600,52700,53040
11:15:00,52700,52900,53165
11:30:00,52800,53100,53165
11:45:00,52900,53300,53592
12:00:00,53000,53500,53510
12:15:00,52350,53100,53190
12:30:00,51700,52700,52668
12:45:00,51050,52250,52579
13:00:00,50400,51800,51948
13:15:00,50300,51700,51851
13:30:00,50200,51600,51595
13:45:00,50150,51550,50997
14:00:00,50100,51500,51370
14:15:00,50100,51500,51485
14:30:00,50100,51500,51262
14:45:00,50050,51450,51558
15:00:00,50000,51400,51481
15:15:00,49650,50950,51459
15:30:00,49300,50500,50689
15:45:00,49100,50250,50289
16:00:00,48900,50000,50086
16:15:00,48650,49650,49945
16:30:00,48400,49300,49557
16:45:00,48200,49000,48816
17:00:00,48000,48700,49056
17:15:00,47900,48500,48655
17:30:00,47800,48300,48889
17:45:00,48150,48800,48904
18:00:00,48500,49300,49046
18:15:00,48950,49900,49805
18:30:00,49400,50500,50428
18:45:00,50350,51550,51610
19:00:00,51300,52600,52506
19:15:00,51550,52750,52936
19:30:00,51800,52900,53183
19:45:00,51900,52850,52569
20:00:00,52000,52800,52544
20:15:00,51650,52450,52468
20:30:00,51300,52100,51744
20:45:00,51050,51850,51883
21:00:00,50800,51600,51243
21:15:00,50250,51000,51204
21:30:00,49700,50400,50596
21:45:00,49000,49700,50067
22:00:00,48300,49000,49813
22:15:00,48600,49300,49853
22:30:00,48900,49600,50221
22:45:00,49850,50550,51588
23:00:00,50800,51500,50816
23:15:00,50600,51250,50899
23:30:00,50400,51000,50719
23:45:00,49950,50150,50743
,,,
,,,
Journée du 13/04/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,49500,50100,50098
00:15:00,48750,49450,49892
00:30:00,48000,48800,48830
00:45:00,46950,48200,47097
01:00:00,45900,47600,46936
01:15:00,46300,47650,47165
01:30:00,46700,47700,47029
01:45:00,46850,47400,47304
02:00:00,47000,47100,47147
02:15:00,46450,46850,47593
02:30:00,45900,46600,46604
02:45:00,45250,46000,45996
03:00:00,44600,45400,45414
03:15:00,44150,45000,45133
03:30:00,43700,44600,44758
03:45:00,43450,44250,44156
04:00:00,43200,43900,44067
04:15:00,43000,43900,43896
04:30:00,42800,43900,43899
04:45:00,43300,44350,43840
05:00:00,43800,44800,44454
05:15:00,44450,45350,45450
05:30:00,45100,45900,45926
05:45:00,46100,46800,46626
06:00:00,47100,47700,47694
06:15:00,48450,49050,49455
06:30:00,49800,50400,50354
06:45:00,51100,51450,51324
07:00:00,52400,52500,52283
07:15:00,53100,53300,53287
07:30:00,53800,54100,53937
07:45:00,54600,54600,54677
08:00:00,55400,55100,55078
08:15:00,55700,55550,55675
08:30:00,56000,56000,55961
08:45:00,56050,55950,57025
09:00:00,56100,55900,55834
09:15:00,56100,55900,55772
09:30:00,56100,55900,55868
09:45:00,55750,55700,55825
10:00:00,55400,55500,55733
10:15:00,55250,55300,55328
10:30:00,55100,55100,55096
10:45:00,54850,54900,54941
11:00:00,54600,54700,54563
11:15:00,54500,54700,54680
11:30:00,54400,54700,54698
11:45:00,54600,54800,54785
12:00:00,54800,54900,54854
12:15:00,54250,54500,54616
12:30:00,53700,54100,54112
12:45:00,53050,53400,53505
13:00:00,52400,52700,52650
13:15:00,52150,52400,52648
13:30:00,51900,52100,52092
13:45:00,52050,52150,52210
14:00:00,52200,52200,52155
14:15:00,52100,51900,51883
14:30:00,52000,51600,51593
14:45:00,52000,51550,51762
15:00:00,52000,51500,51448
15:15:00,51650,51150,50820
15:30:00,51300,50800,50826
15:45:00,50850,50300,50307
16:00:00,50400,49800,49753
16:15:00,49950,49450,48947
16:30:00,49500,49100,49100
16:45:00,49350,48700,48523
17:00:00,49200,48300,48244
17:15:00,49150,48250,48267
17:30:00,49100,48200,48192
17:45:00,49450,48550,48146
18:00:00,49800,48900,48729
18:15:00,50500,49550,49200
18:30:00,51200,50200,50020
18:45:00,52250,51250,50895
19:00:00,53300,52300,52460
19:15:00,53250,52450,52584
19:30:00,53200,52600,52689
19:45:00,53250,52700,53004
20:00:00,53300,52800,52893
20:15:00,53150,52650,53124
20:30:00,53000,52500,52823
20:45:00,52750,52350,52585
21:00:00,52500,52200,52189
21:15:00,52050,51850,52119
21:30:00,51600,51500,51686
21:45:00,51050,51050,51127
22:00:00,50500,50600,50737
22:15:00,51050,51000,50935
22:30:00,51600,51400,51464
22:45:00,52450,52100,53031
23:00:00,53300,52800,52637
23:15:00,52950,52650,52362
23:30:00,52600,52500,51949
23:45:00,52150,52050,52226
,,,
,,,
Journée du 14/04/2023,,,
Heures,PrévisionJ-1,PrévisionJ,Consommation
00:00:00,51700,51400,51282
00:15:00,51100,50550,51346
00:30:00,50500,49700,49715
00:45:00,49650,48800,48475
01:00:00,48800,47900,47884
01:15:00,49250,48200,48174
01:30:00,49700,48500,47880
01:45:00,49750,48600,48227
02:00:00,49800,48700,47919
02:15:00,49350,48100,48423
02:30:00,48900,47500,47500
02:45:00,48150,46850,46967
03:00:00,47400,46200,46149
03:15:00,47100,45700,45898
03:30:00,46800,45200,45305
03:45:00,46300,44950,45058
04:00:00,45800,44700,44724
04:15:00,45700,44550,44757
04:30:00,45600,44400,44667
04:45:00,45900,44800,44587
05:00:00,46200,45200,45183
05:15:00,46900,45950,46252
05:30:00,47600,46700,46602
05:45:00,48500,47650,47486
06:00:00,49400,48600,48631
06:15:00,50700,49950,50758
06:30:00,52000,51300,51430
06:45:00,53200,52500,52275
07:00:00,54400,53700,53677
07:15:00,55000,54550,54455
07:30:00,55600,55400,55376
07:45:00,56100,56000,55892
08:00:00,56600,56600,56612
08:15:00,57050,57050,56812
08:30:00,57500,57500,57322
08:45:00,57500,57500,57287
09:00:00,57500,57500,57472
09:15:00,57550,57650,57832
09:30:00,57600,57800,57808
09:45:00,57300,57500,57362
10:00:00,57000,57200,57150
10:15:00,56800,56900,56886
